-1.9931300262606387e-05,3.992525644760984e-06,5.361529896455982e-05
-1.9934513239113633e-05,4.01144653206862e-06,5.391365727598248e-05
-1.9937823592649194e-05,4.03094082342923e-06,5.4221057459597615e-05
-1.9941036596537315e-05,4.049861795809118e-06,5.451941715147605e-05
-1.994424961391291e-05,4.0687828101083745e-06,5.481777752355554e-05
-1.9947560009555415e-05,4.088277232295701e-06,5.512517983007406e-05
-1.9950773054311886e-05,4.107198331662959e-06,5.542354158254777e-05
-1.99539861125567e-05,4.126119472945534e-06,5.572190401516177e-05
-1.9957296550313086e-05,4.145614025969305e-06,5.6029308444733894e-05
-1.9960509635939643e-05,4.164535252338229e-06,5.6327672258020076e-05
-1.996372273505801e-05,4.183456520618607e-06,5.662603675138839e-05
-1.996703321491787e-05,4.202951204478894e-06,5.693344330401715e-05
-1.997024634141885e-05,4.22187255784998e-06,5.723180917812555e-05
-1.9973459481409904e-05,4.240793953124825e-06,5.753017573220088e-05
-1.997677000338538e-05,4.2602887678481605e-06,5.783758440828929e-05
-1.9979983170752974e-05,4.27921024818109e-06,5.813595234261241e-05
-1.9983196351614115e-05,4.298131770454138e-06,5.843432095745373e-05
-1.9986506915699136e-05,4.317626716023499e-06,5.8741731756745644e-05
-1.9989720123942886e-05,4.336548323371964e-06,5.904010175209795e-05
-1.9992933345673244e-05,4.355469972612853e-06,5.933847242724601e-05
-1.9996243951868678e-05,4.37496504900101e-06,5.964588534933315e-05
-1.9999457200985983e-05,4.393886783331282e-06,5.9944257405206187e-05
-2.000267046358903e-05,4.412808559570755e-06,6.024263014112928e-05
-2.0005981111897476e-05,4.432303766819309e-06,6.0550045186642325e-05
-2.000919440188747e-05,4.451225628147164e-06,6.084841930327721e-05
-2.0012407705369273e-05,4.470147531396202e-06,6.11467941001434e-05
-2.0015718395791603e-05,4.489642869479487e-06,6.145421126869613e-05
-2.0018931726653415e-05,4.508564857776292e-06,6.175258744566014e-05
-2.0022145071005304e-05,4.527486887994872e-06,6.205096430286751e-05
-2.0025455803538046e-05,4.546982356908046e-06,6.235838359438887e-05
-2.0028669175275148e-05,4.565904472204064e-06,6.265676183214288e-05
-2.0031882560502326e-05,4.5848266294345885e-06,6.295514075033316e-05
-2.0035193335149817e-05,4.604322229212057e-06,6.326256216534568e-05
-2.003840674776134e-05,4.62324447151149e-06,6.356094246395523e-05
-2.0041620173856002e-05,4.642166755711679e-06,6.385932344249177e-05
-2.0044930990617375e-05,4.661662486317629e-06,6.416674698045527e-05
-2.004814444410679e-05,4.68058485561728e-06,6.446512933987476e-05
-2.005135791108021e-05,4.699507266813074e-06,6.476351237915087e-05
-2.0054668769954598e-05,4.719003128260138e-06,6.507093804025943e-05
-2.0057882264318434e-05,4.737925624565628e-06,6.536932246057586e-05
