-2.014874209634119e-05,5.27293354526677e-06,7.380574522648079e-05
-2.0152053376396896e-05,5.292430715260794e-06,7.411319212120553e-05
-2.0155267279559595e-05,5.31135448161475e-06,7.441159715044696e-05
-2.015848119620977e-05,5.330278289875185e-06,7.471000285970972e-05
-2.0161792518380225e-05,5.349775590710224e-06,7.501745187760107e-05
-2.016500646242255e-05,5.368699484076471e-06,7.531585896785987e-05
-2.0168220419954953e-05,5.387623419370183e-06,7.561426673845744e-05
-2.017153178425577e-05,5.407120851088392e-06,7.592171788015369e-05
-2.0174745769179457e-05,5.4260448714665585e-06,7.622012703142539e-05
-2.0177959767595822e-05,5.444968933750741e-06,7.651853686271237e-05
-2.0181271174012257e-05,5.464466496305129e-06,7.682599012750552e-05
-2.0184485199817304e-05,5.483390643685848e-06,7.712440133964987e-05
-2.0187699239120234e-05,5.502314832991576e-06,7.742281323209724e-05
-2.0191010687662693e-05,5.521812526414628e-06,7.773026862048213e-05
-2.019422475435604e-05,5.540736800820909e-06,7.802868189385034e-05
-2.0197438834541198e-05,5.559661117130752e-06,7.832709584719678e-05
-2.0200750325202743e-05,5.579158941386496e-06,7.863455335862973e-05
-2.0203964432782655e-05,5.598083342795013e-06,7.89329686928702e-05
-2.020717855385091e-05,5.617007786124122e-06,7.923138470734823e-05
-2.0210490086636744e-05,5.636505741266619e-06,7.953884434265021e-05
-2.0213704235101486e-05,5.6554302696960736e-06,7.983726173804739e-05
-2.021691839705804e-05,5.674354840038631e-06,8.013567981357008e-05
-2.0220229971972502e-05,5.6938529260580255e-06,8.044314157259322e-05
-2.0223444161325543e-05,5.712777581526494e-06,8.074156102942357e-05
-2.0226658364166927e-05,5.731702278879651e-06,8.103998116594985e-05
-2.022996998120568e-05,5.751200495752965e-06,8.134744504834854e-05
-2.0233184211438347e-05,5.7701252781941845e-06,8.164586656561069e-05
-2.0236398455162827e-05,5.789050102560822e-06,8.194428876318598e-05
-2.0239710114327604e-05,5.808548450287682e-06,8.22517547689577e-05
-2.024292438544944e-05,5.827473359766395e-06,8.255017834763485e-05
-2.024613867006482e-05,5.8463983111816445e-06,8.284860260679277e-05
-2.024945037135649e-05,5.86589678980232e-06,8.315607073654783e-05
-2.025266468336489e-05,5.884821826310262e-06,8.34544963765151e-05
-2.0255879008869437e-05,5.903746904718117e-06,8.375292269641021e-05
-2.0259190752288e-05,5.923245514190888e-06,8.406039294952018e-05
-2.026240510518123e-05,5.942170677698146e-06,8.435882065032838e-05
-2.0265619471571475e-05,5.961095883133972e-06,8.46572490314982e-05
-2.026893125711953e-05,5.980594623492015e-06,8.496472140846691e-05
-2.0272145650909734e-05,5.999519914033991e-06,8.526315117065263e-05
-2.0275360058190015e-05,6.018445246497797e-06,8.556158161309876e-05
-2.0278671885868432e-05,6.03794411773722e-06,8.586905611386947e-05
-2.0281886320544333e-05,6.0568695352923506e-06,8.616748793710897e-05
-2.0285100768712046e-05,6.075794994770754e-06,8.646592044063227e-05
-2.0288412638514754e-05,6.095293996863026e-06,8.677339706477488e-05
-2.0291627114078954e-05,6.114219541458512e-06,8.707183094948098e-05
-2.0294841603141905e-05,6.133145127970887e-06,8.737026551437528e-05
-2.0298153515079312e-05,6.152644260956288e-06,8.767774426250177e-05
-2.030136803153615e-05,6.171569932560765e-06,8.79761802082036e-05
-2.03045825614874e-05,6.190495646080362e-06,8.827461683406656e-05
-2.030789451554736e-05,6.209994909904952e-06,8.85820977053631e-05
-2.0311109072894233e-05,6.228920708534429e-06,8.888053571230399e-05
-2.031432364373465e-05,6.247846549093943e-06,8.917897439963242e-05
-2.031763563993018e-05,6.26734594381104e-06,8.948645739490708e-05
-2.032085023816188e-05,6.286271869449872e-06,8.97848974628526e-05
-2.032406484989667e-05,6.305197837026583e-06,9.008333821130457e-05
-2.032737688821909e-05,6.324697362596513e-06,9.039082332995965e-05
-2.0330591527346897e-05,6.343623415267194e-06,9.068926545925172e-05
-2.0333806179973456e-05,6.362549509863658e-06,9.098770826886741e-05
-2.0337118260426237e-05,6.382049166318784e-06,9.129519551139525e-05
-2.0340332940452753e-05,6.4009753460193356e-06,9.159363970200548e-05
-2.034354763396848e-05,6.419901567636716e-06,9.189208457280562e-05
-2.0346859756556826e-05,6.4394013549793575e-06,9.219957393924265e-05
-2.035007447747511e-05,6.458327661721707e-06,9.249802019135443e-05
-2.0353289211888677e-05,6.477254010378414e-06,9.279646712361964e-05
-2.0356601376609988e-05,6.496753928613352e-06,9.310395861403938e-05
-2.0359816138415705e-05,6.515680362377485e-06,9.340240692735185e-05
-2.036303091372104e-05,6.534606838078926e-06,9.370085592116505e-05
-2.0366343120577918e-05,6.5541068872009244e-06,9.400834953549168e-05
-2.0369557923280608e-05,6.573033447986134e-06,9.430679990999604e-05
-2.0372772739479447e-05,6.591960050684659e-06,9.460525096463908e-05
-2.0376084988470156e-05,6.611460230658175e-06,9.491274670233666e-05
-2.037929983206982e-05,6.630386918475539e-06,9.521119913820253e-05
-2.0382514689158693e-05,6.649313648202516e-06,9.550965225415109e-05
-2.038582698028063e-05,6.668813959047461e-06,9.581715011552284e-05
-2.0389041864774665e-05,6.687740773897165e-06,9.611560461275482e-05
-2.0392256762763114e-05,6.706667630670134e-06,9.641405979027679e-05
-2.0395569096020617e-05,6.7261680723950175e-06,9.672155977545434e-05
-2.039878402140729e-05,6.745095014273614e-06,9.702001633400254e-05
-2.0401998960291844e-05,6.764021998077377e-06,9.731847357287e-05
-2.0405311335683178e-05,6.7835225706888545e-06,9.762597568195586e-05
-2.0408526301968558e-05,6.8024496395926576e-06,9.792443430176567e-05
-2.0411741281756157e-05,6.821376750451143e-06,9.822289360234376e-05
-2.041505369928566e-05,6.840877453962047e-06,9.853039783553269e-05
-2.0418268706468012e-05,6.859804649920075e-06,9.882885851704627e-05
-2.0421483727149983e-05,6.8787318878076e-06,9.912731987894752e-05
-2.0424796186810715e-05,6.898232722185898e-06,9.943482623575796e-05
-2.0428011234890908e-05,6.917160045183902e-06,9.973328897876192e-05
-2.0431226296471587e-05,6.936087410109191e-06,0.00010003175240212004
-2.043453879827222e-05,6.955588375366667e-06,0.00010033926088273213
-2.0437753887249388e-05,6.974515825385492e-06,0.00010063772568693842
-2.0440968989729642e-05,6.993443317336641e-06,0.00010093619117157556
-2.044428153367018e-05,7.012944413491724e-06,0.00010124370177627073
-2.044749666355039e-05,7.031871990557642e-06,0.00010154216864207841
-2.0450711806928486e-05,7.050799609548155e-06,0.00010184063618820046
-2.0454024393008058e-05,7.070300836600963e-06,0.00010214814891698264
-2.0457239563785243e-05,7.089228540687031e-06,0.00010244661784398577
-2.0460454748058576e-05,7.108156286700705e-06,0.00010274508745135138
-2.046376737627892e-05,7.127657644640736e-06,0.00010305260230406272
-2.046698258795828e-05,7.146585475803669e-06,0.0001033510732931229
-2.047019781313466e-05,7.165513348883046e-06,0.00010364954496237527
-2.0473510483492302e-05,7.185014837699085e-06,0.00010395706193884998
-2.0476725736073842e-05,7.203942795893798e-06,0.00010425553498928604
-2.0479941002146326e-05,7.222870795993281e-06,0.00010455400871973824
-2.0483253714645606e-05,7.242372415703955e-06,0.00010486152782025877
-2.0486469008123252e-05,7.2613005009123535e-06,0.00010516000293179943
-2.048968431510225e-05,7.280228628078269e-06,0.0001054584787241552
-2.0492997069744903e-05,7.29973037869534e-06,0.000105765999948902
-2.049621240412646e-05,7.318658590966992e-06,0.00010606447712229794
-2.0499427752009372e-05,7.3375868451747246e-06,0.00010636295497618637
-2.0502740548789325e-05,7.357088726681307e-06,0.00010667047832490541
-2.0505955924075663e-05,7.376017066013484e-06,0.00010696895756011885
-2.0509171312855547e-05,7.39494544726007e-06,0.00010726743747549756
-2.0512484151781474e-05,7.414447459662672e-06,0.00010757496294829038
-2.0515699567967387e-05,7.433375926017279e-06,0.00010787344424474642
-2.051891499765205e-05,7.45230443430149e-06,0.00010817192622159765
-2.052222787871788e-05,7.471806577581993e-06,0.000108479453818192
-2.0525443335810307e-05,7.490735170992342e-06,0.00010877793717639654
-2.052865880640322e-05,7.509663806349578e-06,0.00010907642121525957
-2.0531971729615024e-05,7.529166080561933e-06,0.00010938395093647284
-2.0535187227611364e-05,7.548094801034041e-06,0.00010968243635651956
-2.0538402739109923e-05,7.567023563433948e-06,0.00010998092245693515
-2.0541715704464232e-05,7.586525968536964e-06,0.00011028845430214816
-2.0544931243361014e-05,7.605454816035552e-06,0.00011058694178350447
-2.0548146795763486e-05,7.624383705482289e-06,0.00011088542994553899
-2.0551459803261167e-05,7.643886241459725e-06,0.00011119296391450594
-2.0554675383064464e-05,7.662815216015124e-06,0.00011149145345763421
-2.0557890976368245e-05,7.68174423248563e-06,0.00011178994368094007
-2.0561204026011033e-05,7.70124689938415e-06,0.00011209747977436961
-2.0564419646719977e-05,7.72017600098836e-06,0.00011239597137914986
-2.0567635280928538e-05,7.739105144502866e-06,0.00011269446366403528
0.00044422815289490904,7.956836935632814e-06,0.0001160103252366438
0.0017630270840615597,8.085409073468514e-06,0.00011797456920727632
0.0039378800643885895,8.221988778684828e-06,0.00012006052748960463
0.0070671409383296305,8.301704499618652e-06,0.00012128571554741414
0.010942659572771163,8.188167190607038e-06,0.00011958240071041431
0.015590597381890035,7.67670997137377e-06,0.00011184976176969934
0.02109113779585086,7.21445641812312e-06,0.00010486323035874203
0.026985641386369687,6.941486847026658e-06,0.00010074427579546807
